pm25_ugm3,pm10_ugm3,no2_ppb,so2_ppb,co_ppm,o3_ppb,wind_speed_ms,wind_direction,temperature_c,humidity_percent,precipitation_mm,traffic_density,industrial_activity,aqi
180.39444008398493,132.50322405007313,26.858101347858465,94.72431315762586,9.516297279804805,187.3599221265502,2.108840726464955,E,26.386087024537122,35.21536076319709,19.10321177336623,High,Low,93.0
,161.02734527166908,132.12609272959475,79.56934017798571,0.5117523881218847,149.48479743036563,3.6242450204854118,SW,-0.7870980856324472,37.230302983911045,11.720057469918283,Very High,Medium,199.0
24.145312319313774,117.93087048445379,132.29780127882515,59.627144423010535,9.07228518402274,114.03364446569927,4.089599497512847,N,9.93770923775887,45.78095964159373,45.01579184010324,High,Low,445.0
50.62802462683869,58.70218843371205,24.064855086804833,27.993941334933606,0.24597376222777878,93.90157136321083,2.251314128919505,NW,33.25302007268998,,35.28231527586499,Low,High,56.0
90.74426036557786,215.98252702689783,,,2.9976972796664443,116.32023114382612,1.2501124953268228,SE,29.941564680373254,91.21388605356361,29.03653181175666,Very High,Medium,442.0
48.696743429831436,270.76012223925306,,14.51236925805579,5.1986700914819775,148.7037286024536,0.5275855427019271,SE,23.323526982421537,41.938447249374775,35.7046597305344,Low,High,325.0
164.40280947026784,229.98508717319663,30.144017276741337,72.27610141253966,5.170210406614118,38.72067296989101,,SW,,37.538761746657144,42.10608939924689,Medium,None,120.0
133.82581176887655,244.67427265661243,36.04210079157119,30.006044561433903,6.267982448217976,,5.059757129087497,NE,32.05743041279566,74.29914932673898,35.311303339960965,Very High,None,247.0
167.28788821850367,83.23570833017627,37.31498312954976,49.95856708741937,1.2201348487391457,147.63398049779153,12.940708031861586,SE,-1.929598275260318,90.55824826307466,42.1661035194983,High,Low,1.0
163.64232137773715,180.33720716891574,70.43194293765906,20.747959474661073,0.6159861594276059,126.82758343788757,1.4203096101347767,SE,29.217169713510856,71.16025603351957,20.432091654057196,Low,Medium,17.0
161.42671725274468,86.55855459889563,106.72704664467305,78.99845226070028,6.051916977032016,22.195746315388163,5.776924696013099,SW,11.205725573597984,38.69216089434399,25.72148264535491,Very High,,373.0
123.71041612487276,159.9263377876562,16.589430052058315,72.2725241186025,2.4261516693208542,171.93973824333992,3.0923843392699792,SW,6.110120228559367,28.480069252546837,19.061401760274777,Very High,,454.0
100.49018590055225,57.422148307167,46.837754895425164,67.25526307000452,7.632419866577248,115.48063378534808,9.98469886895162,NW,33.10021498611987,77.12375051280712,9.757216957699283,Very High,High,27.0
195.68077336238665,184.71038762331662,100.85026442614526,56.82973992170332,5.787828584318308,50.70647062847516,6.023167937995816,NE,30.55232143315896,53.527371728801405,39.14347721603059,High,None,241.0
11.031710905234618,99.09186070161296,,17.029402506509527,0.4150159701643943,181.98974985268438,,SE,6.231853115945674,59.84121123235352,,Low,Low,126.0
58.112142182970736,144.47817657370734,11.042164000783616,46.10290576239429,8.804490439768001,,8.68340696658899,NW,0.2448101562112459,23.124838666057467,28.252894493702623,Medium,Medium,436.0
157.08003721800438,80.41658477676569,71.23069520918864,24.419553863723394,2.7732986238453536,196.74262846642063,1.5003367608922036,NE,15.467304555628616,57.488174152929496,18.364219480520156,High,High,14.0
164.7352920546342,169.14300087220437,69.0640256981044,89.75490484265656,1.3553167014111753,69.83723503796807,14.381604445738246,E,31.029141599574487,77.19697272219162,,Low,Medium,111.0
51.67811699885517,160.83372954685234,24.29422520671019,98.94946882299486,2.957088905452768,100.32803492776807,0.0656245113218823,W,17.725538019289,38.473330742495605,49.43801306297213,Low,,470.0
154.3679995264731,109.28332383492317,143.9284502969992,26.762988931033306,3.6753140295871485,36.80426174551235,11.380611894310196,SE,30.915264919756183,48.13469280601039,49.6955405349838,High,Medium,240.0
145.07142865627333,100.56589151474665,120.4944225464549,74.50078139625423,4.502485493591206,162.9587800640299,13.194424584815504,NW,3.2180992705780564,23.824545191402702,25.915620444749354,,Medium,494.0
163.21708397692004,34.40598779430911,15.334576537267917,81.00821411198142,6.7050070145897305,40.14549668747071,11.990692021088552,SW,6.034571527442928,,8.866516404707525,Low,None,376.0
127.60225146368735,98.44104107950983,14.215277863762507,47.89667981031386,4.197409902169431,76.4960947280476,7.312213533578978,SE,25.962732234314196,71.54619194344461,48.83060440483716,Medium,Low,21.0
171.3950647561305,131.95382358090816,122.4733357060604,41.70774443809617,1.7267329809208471,69.96998840273478,4.92912755708209,NE,,23.253651010496796,38.380538344135786,Medium,None,103.0
146.84456229226316,205.9379920762723,128.23049232452294,46.74831811677675,9.926206692147845,136.713631484906,12.682627751737302,W,10.639714898182282,41.258834410322294,14.224439504091075,Low,None,82.0
155.43565902212606,21.056864421916707,31.90209477309992,68.42390643110929,,51.024828331314716,1.4167843033159233,E,6.125851279760015,79.14997468048378,7.886722055150747,Medium,High,494.0
,29.327158272551436,101.42433270423352,29.55736161966006,0.7867759968059576,129.2705685816021,13.110531877009905,NW,-3.3596423423160537,94.6856234822077,0.7755576183401169,High,High,203.0
108.86872972398719,163.03623994212595,61.324470026162395,45.72055872838872,3.537503416478694,182.82265087377124,4.5305923417074165,,27.561111308510974,85.46704718266253,42.8650451777979,High,Low,
129.58441710579635,96.98620656876977,25.163820806782834,61.4664340110086,6.4297102162136035,166.62698588497884,1.6957179437043368,E,7.785531846879765,42.03698553415464,3.202392967126255,Low,Medium,54.0
67.12230323624382,25.18909343911834,56.60010895497423,45.703689500806654,5.552858319510786,101.22345060730939,7.289131954318734,N,2.858431409663593,58.63434970232172,31.207084251564858,High,Low,386.0
28.28162596008244,272.12131951927586,119.38552460889359,46.093173994493604,9.046247537689101,60.00064071459766,0.5469386647047569,E,30.629131688777882,60.185689123005496,33.10267316850917,Very High,Low,435.0
31.477384987310053,93.00887596944068,10.992800682482118,98.09582561098911,7.575038646282641,33.05777397023249,8.352740567811793,NE,4.367843382376959,46.50203129781751,2.4215408070705102,Medium,,284.0
22.155094532904894,108.15448084583417,94.52980839168622,26.55132556145594,1.615321130221548,122.55575104467208,12.008139783332632,E,19.03926435256567,92.54804827731195,27.333386044148433,High,None,359.0
,194.97933359593506,135.36420074941117,3.994020381514334,4.304269028554637,111.38449726272889,11.692403998484385,NE,20.568664578421497,33.483107597639425,30.741860355542354,Medium,None,319.0
26.609968312293017,,92.13004531733257,35.63107833476133,3.103111186171183,80.15500927576208,7.011000704058279,E,24.356533871414396,60.8583718698314,13.053292219976647,Very High,High,392.0
,214.01922585019437,40.092436214284334,60.869437280338396,4.510713543427964,144.36085603469743,10.209696236884566,NE,18.698166331361588,78.94900182133748,12.776313257478334,Medium,Low,468.0
186.9674255065732,120.38363688376724,123.4975311452462,16.176603306209003,,38.8513182243381,4.434387910150617,W,31.05252057257578,29.883854074274645,34.63107167450454,Very High,High,472.0
198.60654186095752,288.37047357291226,116.30028637768477,38.94682942783129,9.333375042460018,124.46321359511262,4.26208658313732,NW,31.98934686518838,46.57958805461591,43.242814989642476,Very High,Medium,268.0
198.6500370141203,139.64410445300956,108.98115113526518,89.48849665356977,5.083948571980377,24.232190245575083,14.165502794160304,NW,7.4930107609944265,74.7236143043553,49.62925151721591,Low,Medium,189.0
89.39637009867755,227.82655901775124,93.88679849344008,20.636038134799062,6.364041132754855,39.376994109475035,13.922899283674722,NE,-0.6614147826815087,74.27895137131418,45.9413735244102,Medium,Low,209.0
178.11130925660345,51.87729392177826,93.8367335612042,10.806641146961347,6.459214491240987,183.06547668513969,10.704055491127807,SE,3.1604505408202996,24.084134726295655,21.151403488705782,High,High,318.0
138.7303301615811,86.3283382648691,50.50013993221368,87.86811123017438,1.9252912909537878,85.61542682551674,11.690145332339243,SW,4.2265404071236965,92.45266358206366,45.808712222623186,High,Medium,114.0
49.343353234742075,278.3699957393467,120.74247966678745,78.07216546844154,8.65217878381947,117.22252399808656,3.0466072945961438,SE,34.9715707611626,93.90329524571345,34.70591896613011,High,None,184.0
161.85461706620842,219.8036848099742,87.76930434446233,96.7226010999146,3.093267502544262,153.46433692503993,2.4017096010377563,SE,10.667831849400189,34.33518830122062,21.49158735039096,Very High,High,152.0
64.67483127713152,148.53149795335824,28.60513315879918,69.27701656953981,7.707220047020865,35.4171010713872,2.1355510600778107,NE,28.198747495245946,,17.024039889139438,High,High,442.0
122.86256319233155,197.7989099245816,54.06408049323725,50.68736420318553,7.326695594674271,155.89980938741735,8.389486510628076,E,-2.9145179837614377,91.89916409439708,29.521450228855567,Low,None,261.0
32.27961183164733,187.8869305987917,27.037499416697884,64.41176541441072,5.431097051756806,16.97962533093463,12.044781557604615,NE,18.891411484735244,57.61864303971961,,Very High,High,
100.06263603508846,,,77.84495784846875,2.782301662454955,199.80167238216148,14.645953016651259,N,28.949639550885784,33.28506689891024,41.19915501898794,Medium,None,133.0
194.44999441807667,40.78920045731272,15.507332061850963,,9.142165015521769,173.07074914510625,10.797739106490248,N,26.56883254324935,,17.38007202947347,Low,Low,371.0
63.47432186266127,19.576181723168602,135.2535917656172,9.718237905122832,6.235614777844175,143.65494097317128,7.655541755771037,E,4.042266181208403,41.52517340603065,2.5318788031867934,High,None,112.0
192.5142447973048,20.72412933207595,48.71663921175405,3.87756977872404,1.3412468966638127,109.53321582886713,,SW,1.3901955395436483,87.8436459532276,35.04080800118295,High,Medium,194.0
5.966773742122608,247.569375457208,15.201928773538786,10.973578276805533,8.973884938510515,160.25027763722008,7.230862074661747,SW,33.64158109681459,87.41627599907318,40.194394141306674,Low,None,364.0
197.43030829623194,174.03149827988125,7.738796220597678,99.21318822691923,5.665361131526842,98.74938594575858,8.430725786664745,SW,0.5678141772933021,74.52431801074721,43.50770146126379,Medium,Low,405.0
,173.65991868497872,45.211235911416864,23.73741049307991,5.47664958854126,30.54264527771463,8.056083538503541,N,25.323376207545817,70.55661433181083,2.6454706362418925,Low,Low,129.0
121.90603812877463,53.054766846876205,123.97462742021389,60.21363130494642,4.997981411805105,157.53040382704248,11.616197600553788,NE,-0.18149430683385148,44.42605869576903,35.6388844909581,Low,Medium,279.0
195.3943591322135,154.92785526925965,13.096548542668206,41.73464216410256,2.1482138666029535,175.82703815798357,4.483231151353021,S,3.6881549408080474,85.89928980138036,12.211422583720811,Medium,High,41.0
5.177278884881397,103.88029515952996,24.030075718022633,18.911516182364075,3.3112066133892855,66.61146394255559,13.259951180839625,SE,16.2261555431915,92.33792537456672,26.8044295193899,Low,,
82.23718092440005,105.03356979918581,102.86179731818787,14.384746889165525,4.159631610274489,96.07167243288,6.246090288558593,W,6.833550563876916,84.53422149125548,10.895734914738625,,Medium,127.0
,240.20759336499387,79.42646498053675,70.32204952965417,6.583254460068815,,7.7248413481529985,S,3.97713036458628,38.268806600775505,30.54082166040838,,Medium,367.0
133.65016241006742,185.8231031152608,28.27688661053669,5.9215054703117085,6.59896832381858,22.765729666014423,6.335329706802321,E,2.1812494238391267,,1.9230781288332222,Medium,None,260.0
98.89182431591176,79.6260289951724,47.96566609584536,,1.8320303707878582,104.22026501439476,4.10442615592038,NW,1.456388621009359,84.54942039614441,49.09957134356565,Medium,None,17.0
66.19306834747957,176.92946807705732,113.91818390817745,45.10382584023046,8.7184563359915,180.77447764479783,1.2713045172444803,NW,20.882789717882055,,11.75387902779746,Medium,Medium,199.0
48.6503997065434,93.90401457070053,119.96784551783544,94.24525882692984,6.459031395407701,69.36389682793427,4.362780236093192,,,52.632018866030265,49.68519336771217,Low,None,103.0
24.376261526953904,214.62005444561495,98.84271795767829,53.584308062994005,6.310110869045273,56.337292369531724,0.9163390126267584,NW,27.423167599276844,46.23507566361259,38.531482142284425,Low,Medium,94.0
127.73606503021111,43.97413144461911,70.35590932702874,89.83041171256683,1.3412578892456508,39.12352157463712,13.004139425523384,E,34.387099656535284,33.674009941547915,11.424665046968247,Medium,Low,
67.05532761974476,229.46586099307848,45.09493061715734,16.159857385194496,,199.84996081346873,13.937910630796658,SW,13.812510068774863,64.63080993392526,36.609694355748765,Very High,None,193.0
74.87230670870309,217.5220458934126,8.700407567503618,67.8681678551662,1.2597100714360847,34.68483716031136,6.548524551223849,S,12.265570290631487,,21.422298504246832,Low,High,324.0
105.02040996694532,168.75032280902835,62.05166068670409,62.41897258095089,8.633916331181563,174.30090522155268,2.014194131934857,W,7.8323870738657355,26.813985886798076,43.07753790419163,Very High,Low,350.0
83.7062413616079,219.4824077031872,122.21496254189844,24.853189853229487,4.153925614409321,62.29520420025299,2.218135511064628,SW,10.709579109739842,55.79509731382031,47.238536210071935,Low,Medium,232.0
132.20572203139668,34.65954436618142,13.783548923903515,70.76705054148668,5.056675932093648,189.25155682981043,6.234571552672673,NW,17.919702332216417,83.90724348321041,29.04472863367789,,None,406.0
58.98354603649021,11.801252839851127,137.56153435970654,7.463643538753843,,67.53156331979136,11.917874430936202,NW,12.932567070307378,21.078015813902724,,Low,High,12.0
138.27581759643334,,15.346510315763641,88.87467148406736,5.547710386182403,60.92974552501137,6.799833677633606,NE,20.402456971044167,90.46227013172722,0.9232883186085783,Medium,High,332.0
67.55201512450765,255.77270042107202,114.18406164880714,34.359833910379656,0.47332990868758407,193.48673380431399,8.58457046439146,N,29.735201672309522,26.127981865994265,7.4622713397832605,Medium,None,114.0
82.75251639564915,202.02209919406573,139.69901533170784,58.234081265757794,9.181888842766552,125.0678363708179,5.464439535014478,W,3.023575711833516,39.34317735160971,34.69389475195231,Very High,High,380.0
73.42118841732541,,134.02840299576042,86.11433726782712,3.216888901594285,103.5084472033206,3.876946655421901,W,12.581378497942882,85.8930493304863,25.451494256089664,Very High,None,469.0
130.57721044368756,265.8288873420146,136.18793259937394,27.016053278825442,8.694888228231507,34.88577574727229,14.619554018432847,S,-1.623502685238405,58.34396596896545,17.472948465758737,High,Low,33.0
52.74976282555994,287.057922776867,40.520560921522076,45.00771423508154,6.861221760686462,123.5859503082903,3.471159968798635,NE,12.766052288162303,48.76726459464166,30.18841778545422,Low,None,
59.005544138247394,276.2625206796834,105.76862135167025,78.20186556105308,2.6879803298289615,50.46549772713411,12.199113543788204,NE,,56.81222214969247,5.2081736971063055,Low,None,458.0
144.47779285975113,33.576910118202896,105.84402416334774,65.57554360452674,1.7941131930283722,175.00194578666253,2.8487834330322155,W,24.489611785143452,85.96901066447838,11.570310383374128,Very High,High,352.0
158.47651687865428,34.135687589788134,28.437608601680676,54.305155274914206,4.307371774411466,56.67131319083958,11.931045939017624,W,8.583668750379395,50.67856148647933,41.43315788963243,Medium,Medium,217.0
161.35166599875296,33.69463589018352,81.32125801361754,17.912489705763466,2.3518651286197882,169.47159667227444,9.965545537852588,S,9.046906272446392,44.38807624198158,8.450767436255513,Very High,None,9.0
86.78371808557911,220.95826107889621,89.03988811177167,24.890996730179015,2.82268392714035,40.005359793432504,2.682096617550628,NW,11.246368807718639,34.40327695836726,48.200809127499774,High,,174.0
30.6847993187112,,,88.13292266875555,1.129564091327519,37.056792300848336,7.5093548410160125,NE,12.30921156637789,75.61223301146259,0.20323464270218805,Medium,Medium,361.0
38.600249022606725,,36.7335594747123,62.509123849545325,,18.32576486492046,5.83315875691006,NW,-0.046157826577903904,89.34269183386468,10.72649855553861,Low,Medium,309.0
171.12431789055418,,141.43999988910434,99.81552842156184,8.778769708349689,62.01722525704357,13.516956062190902,N,15.928296041776129,67.84456004978044,39.87198808748999,Low,High,150.0
13.911150111169555,277.34887612556906,119.03361327940188,66.14059689488866,9.706699960147867,44.23832605807431,10.135248395977637,W,28.178079729016233,74.21526324868215,45.048657022596494,High,None,244.0
128.90546249731887,15.733537339272594,50.07433901198072,61.02707805139036,8.517243677340744,,6.398769977458264,NW,31.66346089776441,84.83420427128227,34.022649285568484,Medium,Low,36.0
170.7215076614619,247.1653276418974,59.90728163697506,42.80871442709425,0.8657501726293885,52.50920410626981,8.482921516580625,S,26.401353356668764,38.05545559363392,48.37746772092682,High,Medium,45.0
183.5058593035281,148.36428392658075,27.43761084447388,95.04101107079876,4.154947357068941,46.86421333477955,9.81286661717768,NW,33.23943175913272,88.89408368852393,6.839656926907306,High,None,84.0
98.39943200243479,116.56242411950922,52.924987667849145,86.95173932082874,2.1930300530080755,57.48075196589484,7.242764500377885,N,-4.842711273079283,63.136553944611535,46.019867241365894,Low,Low,
183.2123069366994,211.86760219655133,120.88697676078358,70.50158071915727,0.6947180697692327,,7.1636079554927825,NE,17.839979389087482,50.93168302539391,9.756111209643963,Very High,None,118.0
101.48810894895546,285.6843693482319,140.305872985794,43.31824535747181,3.164974188891801,12.552631660541794,4.152858449732783,S,-4.944354992252826,36.236409274491336,28.841362520059633,Low,Low,422.0
18.973673374086367,234.803038502104,80.57169384120779,55.994703177138376,9.359612118539115,133.49318273171673,11.642617102870775,W,10.996618998116855,20.20430749002365,22.60370033164526,Medium,None,115.0
62.93788144715026,143.0078979959576,53.93250441848437,26.597309766449037,0.6459777729889487,77.43226225621353,8.62677318280485,N,32.69177645246374,86.33219487242116,47.2723506816635,High,None,465.0
196.4390716460885,250.94457122181154,96.79979483417158,12.780884138555217,5.723876697090532,117.5587279316535,,SW,23.671867346930245,32.15179244025506,26.167138694631685,Low,None,10.0
156.4884922447791,199.4186915874008,123.62424858583226,28.01451442241233,0.6659518338263212,135.93264983738825,8.506627170507857,E,30.969849840515984,80.55408893569015,10.590332643195538,Low,High,
127.9047040425597,,69.91428442667963,52.9357517817781,8.483445405939113,79.24313794863056,0.7681196676916147,W,3.730949241397049,,45.373850544048366,High,Medium,389.0
165.14777655658736,200.97261685789783,69.20303462414412,11.950330776179094,7.813455549100244,,3.0255387916429477,SE,26.38336454939404,76.06424315086218,18.984570336770627,Medium,Medium,383.0
,70.09772733821315,8.782976373127942,58.639969778795304,0.8494131775395257,114.13275483198143,10.665029247959458,S,12.82854911138795,24.68638918250458,18.959477044594536,Low,High,266.0
60.28489728118715,188.22510000974398,25.923905207816965,28.622728033511454,8.970462085724765,193.2795432260347,14.764319345466328,SW,28.866937738028504,57.806714987486714,16.394384987754123,High,Low,94.0
6.657336665870058,95.32115083525085,73.34208312950113,24.99252188615821,7.375507930069225,40.18161958825338,2.3902757086040753,N,11.321600809357484,27.284554601650395,28.175975551546557,High,Medium,57.0
21.32589866348724,45.42213741163551,96.76028436101633,93.4467924777152,6.372107263719367,115.92866673066874,3.7667256937830857,N,26.59134661485631,81.00005612921788,5.332877797520041,Low,Medium,34.0
144.16501786566093,26.085475637969353,23.51313412851293,30.654804246888588,1.6807178802330607,73.49795902159082,10.749333114389067,W,21.028567999021696,29.65866216379769,37.224495309289786,Low,Medium,475.0
197.44092560104156,168.90412812694532,60.35412661610173,52.32602764116039,6.058127200971742,17.120886770896497,9.914742963893051,E,9.8399382830762,85.40672365229888,13.19381491259184,Very High,Low,335.0
122.74422928529494,17.702784308740547,39.63187576835702,29.329778153378907,5.224716380196936,108.75318049422225,5.606503105509591,NW,21.08442639613427,67.14723122603388,30.769460165849626,Very High,None,313.0
5.675478515661622,134.36386487028182,73.04060425953875,94.43122544072257,2.611765050706169,93.07818792476704,13.299423148210803,NW,4.726798734854217,21.347752227185747,3.612199572195757,High,Medium,375.0
129.95663801484275,116.05174729533914,93.13855906487531,66.3349744760047,0.2632783569329926,185.80053090176278,6.219248897749798,NE,1.0937311574625896,33.77414981004831,0.9300547560353201,Very High,Low,313.0
10.606021273356568,65.90757258572233,71.86772193679421,15.723908335329847,8.490473075514622,21.49510123523261,7.946467944203373,SE,-2.1822932071148893,80.63940890562563,8.806621794921021,Very High,Medium,209.0
53.449457099244455,182.86375421234374,34.235427157731564,84.74057488948648,2.3826459301687297,10.10087477466892,7.290907870834889,,32.415965738995794,86.68708473290849,18.26726548883136,Very High,Medium,150.0
64.24836238697046,189.3444807460743,41.047854387957145,57.35717591014084,8.756981207834196,190.66168776517821,9.074492285556511,S,26.310963798154546,53.69555715012962,31.061016483238852,High,High,118.0
65.44344271302157,190.36496721248398,18.162331891307833,84.83594964876984,7.192987954268319,52.81251708498419,11.248957686890153,NE,12.41750197000038,72.08036590545018,3.196102803031653,Medium,Low,284.0
28.017357925163225,,64.70756831716838,99.82836837283836,1.5354759369493316,18.92035273138893,11.369637954949338,NW,-4.743042474587709,74.64114361371381,49.26716243545062,High,Medium,426.0
151.75022388485547,87.82130347993025,124.11638130540335,49.562027199395786,2.4471566263617377,165.0256779009477,3.616485406509465,SE,19.33157847509857,94.63919953483027,14.07602538477838,High,High,19.0
50.727656174390454,296.8276616375073,53.49341118056202,64.42361919204123,0.7924031512069618,71.72934906513615,7.50482636388125,NE,1.1148052487341076,84.72259743877355,41.083208988162696,Medium,Low,282.0
25.25717776448999,270.97318837191574,53.85435009740674,64.36570350948566,1.610726951080704,63.85547296192337,6.761125783541159,N,1.90241313337693,82.33695710811085,,Low,Low,
53.20737065393997,142.09181677708224,28.254027297012136,85.94742891448325,3.3052046991952655,161.61841139277257,3.640834091107008,,5.36901586656024,65.02741004314557,3.895284740965205,High,,424.0
191.25818671306413,72.93228594563283,123.58360517553507,65.24306084389333,1.3835702999516295,167.79289654426626,13.6979039883698,E,31.04491452869783,88.8165019184935,34.755386964607624,High,Medium,179.0
188.7250633744623,178.24446084773703,40.265196467616526,97.3390379246056,2.79010515438298,28.93788091316898,3.2209296707759023,S,29.948720794984375,53.12196134124039,6.951900592426696,Very High,Medium,34.0
122.86594873271369,49.73678894268919,142.3732537407474,73.95593076489408,9.335194440492891,123.89060113090797,4.071557518373593,SE,1.9390004838617214,92.54004234382366,3.2146428660931092,Very High,None,412.0
122.13188317325864,172.23514682028357,76.26922431822163,31.052504203421012,9.884884874683758,54.72604472741616,2.6411250809911153,N,-1.8653171178455707,82.80476989839687,5.564877241396965,Medium,Low,39.0
89.8850024458368,254.89238358879322,107.564297648413,81.71102327604574,6.034814119775721,182.0015154744843,0.5378098824531569,N,14.800736593756248,42.91868910483892,25.95379134229549,High,Medium,121.0
165.60109919846664,275.7598368044003,127.59130726425629,27.35778764118363,9.418276900964022,85.33186574276668,14.926981175493044,,7.743133310376425,51.80584258993323,46.36350715551117,Low,Low,268.0
74.71847763016133,67.81422637333175,29.39941324091636,,3.5253534796227037,88.68020280464458,13.500259930153845,E,33.40896760988415,81.1174363892384,7.510649128496805,Very High,High,375.0
162.25722470530818,147.019966873629,147.9284122085076,2.4480424950913564,1.537113782402543,135.96485587064782,2.9225545415163463,SW,-0.3817078953204378,55.51470298651388,2.1075080135149413,High,Medium,33.0
,290.7009771196985,132.29195233546923,77.37693445763684,8.942924000476165,36.315322117667336,3.020652953255996,SW,5.044170926574957,84.94666866288092,39.41526961511675,Medium,,179.0
48.43690004894615,61.49492519055044,148.81967745569943,80.67548034445026,5.623144477145699,84.49310154224708,12.400588969384115,E,3.634407811096562,82.68859372013543,8.568824499033557,High,Medium,266.0
171.20185208267324,106.17905139148786,12.925346551693494,58.73751308387134,9.35894746327751,138.2476738556116,5.945259278127228,E,22.33236760995206,,23.008454500982378,High,None,148.0
128.16474001681104,,106.47217956298547,50.620796816537585,4.689690612989795,10.416360765394826,13.295633961565569,S,-2.3463735752665826,38.735770245296536,24.262170550530048,Low,None,364.0
126.79854999296971,205.46774745612993,71.2628303761527,23.69799155683094,7.529343177249533,122.87068171973563,1.2842819746739453,N,7.786740882558117,87.21878459243477,2.9165597505856122,Very High,None,166.0
196.82576977758447,254.77935644246998,93.54554413235157,51.479149506562365,6.432762422032578,155.27312112755666,11.83337101406198,SW,-1.1828935286668374,65.81673863422225,26.29693009891878,Very High,Low,355.0
,69.75907089522175,107.58287881877334,90.8912320419777,5.90971663803337,52.22988304244667,0.747286966159601,W,28.08108840765413,87.52747299768396,22.960113504673462,High,High,99.0
127.82311863240463,238.6074756803168,98.19541195459921,61.40961985550873,9.077703384089794,51.88962169224405,8.702569310997923,,17.75371651194057,69.97945268505813,36.90432534790034,Medium,High,55.0
176.15171424962512,116.61424817814371,25.77066874246223,,7.576560008119359,,10.933199741181276,SW,21.165185911085246,80.70585081866126,26.499891827085136,High,High,
49.14203036221837,65.32332823601226,60.75272829366521,78.80407395804855,7.7881308711906785,73.94967164648341,13.777594572187905,,10.316983376980797,70.9583144692943,,Low,Medium,450.0
97.7022785235247,200.062010092592,93.25712230272549,90.20209979849089,3.2695492335970338,188.6225283874757,,SE,,41.21084695636401,30.802819006611998,High,High,38.0
125.61768023055241,197.70895884511688,59.42672368545194,92.60996890336486,8.754901420178918,64.65727957710541,10.987147058535069,NW,17.831406549916228,76.75765092996075,32.41167411963716,Medium,None,231.0
,295.7085655244667,,81.06344822988066,2.7910317836011664,38.94973336750418,2.041452201451659,N,1.3516732226700778,29.76152420303039,,High,None,
150.20208979885595,82.4816088731147,105.46136821819692,45.70579632557892,6.140290595348467,42.620156141748204,6.343816438724178,W,21.652205287750235,44.193741954988134,38.43307877113756,Low,High,263.0
85.08588998878746,240.57202359641104,7.5382374063668856,37.273837325489986,6.962720730353284,178.96260766284402,7.233514292512013,NE,20.96030454826275,23.988531068464702,39.384279319021886,High,None,410.0
141.6512246819339,63.65095735946139,128.7965421004009,10.313321163542776,3.4610615699178746,54.15202762343724,7.916655261630678,SW,10.242073626732818,84.18754109430121,38.77782810339116,Very High,Medium,471.0
106.38940845601347,124.35595611575391,55.89126058259689,58.8287189135733,8.884148242703809,33.51968431263346,12.033362652177296,N,5.71362387064001,62.131759648311686,5.48730510158128,Low,High,463.0
45.60363701304578,136.36962452662533,52.069885028099954,54.8042401534104,8.705033091473531,85.13620097501624,13.381526009320941,NW,21.395046506303785,68.41833823452723,0.9622112610940092,Medium,High,415.0
190.85493523128966,190.11270824075606,24.074640497403344,61.92389138547933,2.9519485766550657,156.454730481317,0.46498222135496425,,14.609391864421024,70.87378639878247,46.622501335121946,High,Medium,120.0
,28.810045929784483,31.374549827622896,,2.7638280631302106,87.97831889256125,14.671749588113533,E,13.34993176758173,92.46383265063727,9.336851419679649,Low,Low,221.0
22.62578762819739,206.88729725687335,30.613374865529313,87.08769081912155,,112.06272448006084,,E,16.055670200595515,23.880292463039332,29.7738891056487,Low,Low,337.0
14.847661498832762,283.1523568953748,99.96505468199429,57.506674061754595,9.054491063325969,98.10434878624973,9.895725776470618,E,32.65324971595391,38.687650966068794,11.056242104802438,Very High,Low,
198.00378155944543,22.83356336970052,82.05235699595929,20.921980310727008,2.9598621632682933,17.49640086222619,13.994504239623334,SW,22.710471242641216,49.21609205802967,44.43006448552499,High,,170.0
88.92589568170004,167.7433383700596,37.662096453167784,41.482077145816255,8.117533196869044,163.52514865865496,13.961689609114982,NE,17.537762188963974,81.29603641173597,31.068073627961862,Low,Medium,34.0
78.86342221269972,159.59095889186793,135.02933931926248,35.28676057814602,5.291477122136563,,10.6094249643239,N,21.40064427265934,36.06054811573195,10.213348292783204,Very High,None,61.0
160.64233798933802,52.063330034686985,40.30149403879535,96.77033551646429,4.938617407452112,31.015676126977905,3.8083751181587004,N,21.6856734516884,61.08102854435932,45.519727388774236,Medium,Low,106.0
183.73246306855796,178.78730011577105,21.627236317216813,19.183579874168156,5.858426419940883,175.80135313151786,14.869562476148166,SE,4.008486813512967,46.67751577408252,32.18981942035449,Very High,High,409.0
167.5654556718828,152.00313766341023,73.460799965884,9.154286475159207,8.010908891790619,185.52566419972482,1.0935107063541194,NW,15.94613943461589,84.07288533920705,26.590695821292222,Medium,High,220.0
135.1891555878737,246.89639327736293,92.32988009836927,38.65043437727128,6.301522274933506,186.03756349067294,,NE,29.376400308673553,39.958824144587524,3.7400133248984666,High,High,69.0
11.959691270542482,,11.921310889086193,63.5971208610113,5.539290047127524,62.36786619774056,0.978159433175867,E,-1.8334908901714941,50.98582071314182,23.178549675862964,Medium,Low,145.0
38.319752652561846,202.52172638203038,60.405690356171874,44.55048936353887,6.130620898036914,164.05570648043903,4.578507903721133,SW,23.97614949258587,28.318182533913912,7.0681624622251915,Low,Medium,277.0
